Close_AAL,Close_ALGT,Close_ALK,Close_DAL,Close_HA,Close_LUV,Close_BCS,Close_CS,Close_DB,Close_GS,Close_MS,Close_WFC,Close_BHC,Close_JNJ,Close_MRK,Close_PFE,Close_RHHBY,Close_UNH,Close_AAPL,Close_AMZN,Close_FB,Close_GOOG,Close_IBM,Close_MSFT,Close_SP500
0.42,3.04,0.9,0.62,3.0,1.6,0.86,0.72,0.76,0.37,0.51,-1.64,-0.3,0.47,0.76,0.55,-0.89,-0.71,-0.35,-0.67,0.67,-1.2,0.41,0.45,0.17
-1.41,-1.07,-2.12,-1.29,-2.25,-0.49,4.85,-1.1,-1.77,-1.89,-0.97,-0.75,-3.23,-2.57,-1.87,-1.22,0.0,-1.23,-1.53,-1.7,-6.77,-3.16,-1.82,-1.81,-1.42
1.28,-0.03,0.14,0.96,-1.22,0.15,-1.05,0.06,-0.13,0.25,0.91,-1.05,-1.3,0.74,0.02,0.0,-0.55,0.77,-0.03,2.69,-2.56,-0.19,-0.73,0.26,0.15
-2.22,-0.97,-1.5,-0.97,-1.92,-4.79,-1.07,-2.33,-4.7,-0.51,-0.63,-0.2,2.75,-0.02,0.09,-0.17,0.21,-1.75,-2.27,-0.29,0.74,-0.62,0.31,-0.7,-0.18
-3.29,-3.87,-2.16,-2.29,-1.12,-1.35,-2.82,-4.2,-4.06,-3.53,-4.32,-4.12,-2.8,-2.9,-1.04,-1.85,-1.39,-3.42,-1.41,-2.34,-2.66,-3.83,-2.94,-2.91,-2.52
-2.49,-0.54,-1.5,-1.41,0.56,-0.49,-1.19,-1.48,-3.1,-2.91,-4.7,-2.95,-3.7,-1.79,-1.31,-3.12,-0.28,-1.24,-2.32,-3.19,-3.34,-2.62,-2.1,-2.91,-2.1
1.67,2.73,0.45,2.15,1.69,1.53,3.28,1.32,2.33,3.92,4.28,2.57,2.41,1.83,1.18,1.59,1.17,3.07,4.75,4.03,0.42,3.1,3.01,7.57,2.72
-1.85,-1.9,-1.08,-1.45,2.62,-1.56,-2.26,-1.9,-2.13,-2.99,-2.12,-2.28,-2.48,-0.14,-0.54,-0.09,-0.45,-0.51,-2.56,-3.78,-4.9,-4.57,-0.95,-4.6,-1.73
-0.1,0.89,0.13,-0.61,3.23,-0.78,0.51,0.18,-0.07,0.85,-0.45,0.74,0.78,0.19,2.49,0.83,1.19,0.25,-1.1,-4.38,0.53,-0.05,0.4,-0.09,-0.29
2.18,1.8,0.63,1.63,0.91,1.83,0.51,1.27,1.6,1.0,1.98,1.81,2.91,0.55,-1.13,0.54,-0.59,-2.06,0.78,1.11,4.42,2.71,0.6,2.1,1.38
-11.72,-12.46,3.21,-3.45,1.29,-3.86,3.3,-2.5,2.86,1.61,-1.82,-2.9,7.73,1.93,4.96,2.34,-1.5,4.8,4.14,-1.14,2.96,-0.24,2.14,1.98,0.58
1.16,-3.08,1.97,2.61,0.51,-0.33,0.98,0.0,-0.35,0.77,0.79,-0.18,0.47,0.87,2.59,0.58,0.0,2.69,0.62,0.75,0.19,0.85,0.75,1.17,0.81
-1.4,-3.01,-0.34,0.46,-0.76,-1.13,-1.14,0.55,0.35,-1.65,-0.3,-0.45,0.0,-0.93,1.06,-0.55,-0.35,3.57,1.38,4.32,2.32,3.49,1.91,2.02,1.07
4.39,0.56,1.51,1.21,2.69,2.86,0.25,-0.12,0.42,0.15,0.04,-0.36,0.99,-2.16,-0.59,0.44,-0.28,-0.9,-0.22,1.6,-1.36,-0.19,-7.53,0.39,0.08
-1.84,0.46,-0.68,-0.25,-1.74,-1.83,0.41,0.91,0.14,0.07,2.7,2.28,-0.4,-0.13,-0.48,0.11,-0.54,-0.27,-2.83,1.9,1.05,1.46,-0.73,-0.34,-0.57
-0.21,0.59,-0.2,0.6,-0.51,-0.05,-0.41,-0.18,-1.38,-0.87,-0.44,1.98,-0.87,-0.7,0.32,0.27,-0.47,-0.3,-4.1,-1.89,-1.08,-1.36,-1.9,-1.15,-0.85
-0.21,-0.66,5.69,-1.43,0.76,0.38,-0.08,-0.12,-0.07,-2.1,-1.51,0.1,2.1,0.13,2.41,0.46,0.5,-0.31,-0.29,-0.63,-0.26,-0.51,0.66,0.37,0.01
-2.12,0.17,-5.57,-1.46,-0.76,-2.0,-0.9,-1.51,3.72,-1.69,-1.06,-0.19,-0.4,-0.5,-0.27,0.71,0.14,-0.05,-1.39,-3.81,-3.71,-4.45,-0.21,-2.34,-1.34
-0.96,-0.21,1.73,1.56,5.99,-0.09,-0.83,4.17,-1.22,-1.34,-1.94,1.14,0.4,0.45,-0.77,-1.03,-0.32,0.29,0.44,0.01,0.0,0.12,0.26,-0.87,0.18
-6.36,9.73,-0.74,-2.78,1.32,-0.98,-1.25,1.12,-1.78,0.36,0.31,-1.26,1.25,0.99,-0.37,0.46,-0.93,0.91,0.35,3.96,9.06,1.85,0.53,2.11,1.04
2.43,2.13,0.18,0.7,0.71,0.43,-1.27,-1.11,-3.14,-0.12,-0.65,-0.15,1.75,0.2,0.1,0.41,0.4,1.33,-1.16,3.6,-0.33,-0.96,-0.16,1.65,0.11
-1.08,-0.22,-1.65,-2.39,-2.94,-1.31,-1.37,-1.18,-1.66,-0.61,-0.46,-0.76,0.0,-1.39,-1.01,-1.05,0.43,-1.57,1.81,-0.41,-0.92,-1.23,-1.04,-2.4,-0.82
-1.09,-0.34,-7.52,-0.25,-9.71,-1.19,1.3,0.66,-0.07,2.34,6.97,4.85,15.16,-0.34,1.38,-2.05,0.94,2.75,13.85,2.26,8.51,8.15,-0.46,4.82,3.1
1.72,-0.94,-2.16,0.54,-0.13,-0.96,-1.03,-0.24,-2.64,-0.96,-0.67,0.5,3.6,-0.74,-0.8,-0.47,0.5,-1.4,-0.91,-1.59,-1.24,-1.91,-0.39,-0.72,-0.68
2.01,1.77,0.6,2.12,3.5,2.53,-0.86,-0.65,-2.18,-0.25,0.22,0.53,2.41,0.18,0.93,-0.03,0.43,0.93,0.93,0.71,-0.61,0.24,0.62,-0.17,0.41
-0.98,-0.16,-0.85,-0.71,0.39,-1.02,-0.09,0.0,-0.08,-0.77,-0.18,-1.49,-0.23,-1.2,-1.14,0.08,-1.31,0.51,-0.63,-0.35,0.31,-0.29,-0.09,-1.0,-0.09
-0.57,0.53,-0.67,-0.28,0.65,-0.53,-0.61,-0.6,-2.16,-0.88,-1.73,-0.96,0.5,0.31,0.12,-0.2,-0.07,0.69,-0.36,-0.47,-0.59,-1.13,-0.29,0.19,-0.26
2.07,-1.55,-0.46,1.95,0.9,0.06,0.18,0.12,0.0,0.3,0.82,1.56,-0.32,-0.42,-0.96,0.45,1.83,1.33,0.71,0.7,0.99,1.24,0.98,1.29,0.74
-3.16,-3.24,0.41,-0.85,-0.51,-2.62,0.7,1.62,2.05,0.13,0.96,1.32,-0.18,-0.65,-0.2,-0.22,-1.05,-1.1,-0.25,-0.26,-0.37,-0.91,-0.27,-0.1,-0.31
-0.19,-2.24,0.41,-0.22,-1.15,-1.04,-1.39,-1.89,-0.69,-0.08,-0.97,1.66,0.77,0.44,1.23,0.7,-2.13,-0.38,0.64,1.29,1.69,0.93,-0.29,1.19,0.32
1.78,0.86,2.48,1.87,1.04,1.77,-1.32,-1.69,-4.89,-0.72,-0.64,-2.69,0.09,-0.97,-0.07,-0.22,0.29,-0.63,-0.11,0.08,-0.52,-0.04,-0.41,-0.35,-0.2
3.1,2.67,3.34,2.7,1.93,3.22,-0.18,-0.18,-1.63,-0.46,-1.83,0.42,0.09,-0.64,-0.07,-0.59,-0.83,0.91,0.23,0.44,-0.54,-0.33,-0.3,0.05,-0.24
-2.94,-1.22,-2.1,-2.94,-4.28,-2.59,-5.2,-6.32,-6.22,-3.4,-5.75,-3.55,-2.2,-1.7,-1.17,0.06,-0.69,-1.13,-0.36,0.17,0.44,-1.43,-1.68,-0.36,-1.16
-0.67,0.23,-0.48,0.15,-0.53,-0.31,1.51,1.83,2.39,0.94,2.02,2.42,1.98,1.31,2.26,0.98,-0.22,1.14,-0.21,0.75,1.04,0.71,0.99,0.96,1.27
0.55,-1.91,0.88,-0.48,-2.12,-0.49,-0.56,-0.9,-4.24,-1.43,-1.63,-0.44,-0.81,-1.12,-0.32,-0.33,-1.22,-1.4,-0.34,0.29,2.19,1.61,-0.92,-0.11,-0.69
-1.42,-1.35,1.36,1.11,-0.81,0.53,1.03,1.88,2.62,3.52,2.91,2.17,22.09,2.52,5.14,0.81,-1.12,4.7,2.05,4.62,0.33,4.59,3.57,2.03,2.6
0.37,0.17,1.4,0.46,1.23,1.15,0.09,-0.06,-1.32,-0.08,-0.56,-0.76,-0.22,-0.18,-1.65,-0.17,-0.26,0.97,0.05,1.11,2.29,1.53,-0.79,0.57,0.25
-0.72,-0.07,0.86,0.51,2.15,0.46,-2.04,-1.66,-1.07,-0.74,-0.29,0.44,0.22,0.16,0.76,0.55,0.76,0.25,-1.03,-0.46,-0.49,0.01,0.13,-1.27,-0.1
-0.77,-0.03,-0.43,-0.69,1.98,0.36,-0.19,-1.3,-0.18,-0.23,-0.76,0.18,-12.29,-1.05,-1.68,-0.55,-0.94,-0.43,-0.05,0.46,1.26,1.84,-0.63,0.73,-0.21
-2.19,-1.71,-0.48,-1.86,-0.52,-1.26,-1.7,-0.66,0.81,-1.33,-1.67,0.0,2.89,1.03,0.07,0.17,0.53,-0.73,-1.62,0.64,-0.41,-0.46,-0.4,0.0,-0.4
1.25,-0.31,1.17,0.11,2.08,0.56,-0.19,0.53,-0.81,-0.22,-0.06,-1.09,1.65,-0.43,0.41,0.66,2.11,-0.08,0.44,0.88,2.28,0.15,-0.88,1.0,0.17
-1.28,-0.17,1.34,-0.2,-0.89,2.21,-1.16,-1.18,-1.71,-0.37,-0.2,-0.2,0.32,-0.48,-0.16,-0.44,0.0,-0.36,-0.56,-1.13,-0.25,-1.04,-0.97,-0.72,-0.63
-0.34,-1.37,-1.78,-1.88,-1.41,-2.33,1.27,2.66,1.1,-0.42,-1.81,-0.79,-1.82,1.14,0.47,0.58,2.51,0.98,-0.29,-0.84,0.12,-0.19,0.02,-0.72,0.19
-4.04,-1.6,-1.86,-2.67,-2.73,-1.21,-1.25,-2.72,-1.09,-1.98,-1.96,0.04,-4.99,-0.2,-0.63,-0.36,-1.22,-1.44,-1.49,-3.06,-2.67,-2.65,-1.76,-2.01,-1.37
-1.49,-1.76,-1.8,-0.47,-1.34,-0.21,-0.2,-0.2,-1.01,0.02,-0.29,-0.98,1.08,-0.2,-0.59,0.0,0.15,-0.37,1.24,1.68,1.35,-0.56,0.21,0.7,0.22
-2.12,-1.33,-1.02,-2.31,-1.9,-1.56,-2.64,-1.6,-3.71,-0.63,-1.26,-0.28,-2.15,-0.6,-1.38,-0.47,-0.47,-0.64,-0.15,-1.81,-1.59,-1.29,-1.15,-1.55,-0.86
-0.16,0.98,0.53,-0.18,-0.28,0.66,1.51,0.75,0.87,1.47,2.33,0.66,2.46,0.32,0.7,0.41,-0.33,-1.32,0.73,2.47,0.2,0.93,1.86,1.12,0.62
-0.63,0.07,0.1,-0.52,-0.28,0.36,-0.69,0.27,1.43,-1.28,-1.84,3.37,-0.56,-0.54,0.66,-0.22,1.39,0.18,-0.21,-0.1,-0.97,0.13,-0.24,-0.02,0.08
-2.21,3.06,1.72,2.48,2.23,4.34,1.2,-0.47,5.84,2.65,1.43,-0.14,0.69,3.78,3.61,3.45,5.14,5.45,3.36,6.66,6.69,6.56,4.44,6.92,3.05
0.43,-3.11,-0.03,-0.2,-1.5,-0.02,1.87,2.9,8.01,2.22,1.71,2.94,-1.5,-0.98,-0.48,-0.4,0.14,-0.66,-0.22,0.52,-0.04,-0.42,-0.3,-0.49,-0.1
0.27,0.18,0.64,0.93,0.83,0.26,-2.51,-0.66,-2.22,-0.18,0.57,-0.75,0.22,3.54,-0.1,0.72,-0.1,-2.6,0.28,1.18,1.33,1.26,-1.35,0.99,0.4
2.65,2.91,2.25,3.25,3.64,1.28,-0.4,0.86,1.77,0.1,2.81,0.02,-0.3,-1.01,0.66,0.03,0.62,2.05,-0.55,-0.05,-0.3,-0.24,0.72,-0.78,0.22
-0.63,0.52,0.95,0.38,-0.21,-0.22,-1.99,-0.52,-0.5,-0.7,-1.4,-0.42,-1.56,-1.46,-0.68,-0.8,-1.13,-0.97,0.78,-1.63,-0.61,-0.75,3.27,-0.68,-0.4
-0.66,0.28,-4.95,-1.91,-0.66,-0.65,1.22,0.39,0.08,0.9,0.84,0.14,-0.35,-0.07,0.02,-0.08,1.94,-0.09,-0.23,0.04,0.89,-0.17,-1.94,1.79,-0.09
0.42,0.38,1.5,0.48,1.07,0.24,0.4,1.18,1.25,0.89,0.93,2.82,0.35,0.62,0.27,-0.32,-0.27,0.02,0.09,-0.65,0.46,1.74,-0.44,1.6,0.18
-1.55,-3.56,-4.11,-1.07,-4.09,-3.08,1.4,1.62,0.82,0.91,0.47,0.6,-0.22,2.16,1.16,1.32,0.2,0.4,0.73,1.51,1.78,3.53,0.47,-0.29,0.48
1.98,-0.21,0.17,-0.04,9.63,0.73,0.0,0.06,-0.81,0.34,0.12,-0.21,0.75,-0.57,1.69,0.77,2.82,0.43,0.94,1.88,1.32,1.25,0.16,2.94,0.91
4.79,-15.25,9.56,4.49,1.76,8.43,-0.79,-0.7,0.16,0.18,-0.1,0.14,-1.27,1.29,-0.74,0.45,0.2,0.84,-0.31,-2.98,-18.96,0.37,0.06,-1.09,-0.3
-0.82,5.76,-1.71,0.89,-3.08,2.96,1.09,0.71,1.8,0.22,0.12,0.55,0.04,0.97,-0.81,0.66,0.86,-0.41,-1.66,0.51,-0.78,-2.35,-1.06,-1.77,-0.66
-1.81,-0.24,-2.0,-1.23,1.27,-0.82,1.28,0.96,2.98,0.55,-0.29,-0.24,-3.55,0.47,2.08,0.47,0.2,-0.82,-0.56,-2.09,-2.19,-1.51,0.23,-2.15,-0.58
1.46,-0.76,0.72,1.17,0.75,0.45,0.39,1.39,2.11,-0.64,-0.67,-2.05,0.14,0.26,1.64,3.47,0.03,-0.24,0.2,-0.1,0.89,-0.2,-0.38,0.67,0.49
-6.95,7.0,-1.5,-0.37,4.49,1.17,-7.64,-6.6,-12.33,-4.45,-6.35,0.56,-1.66,-1.74,1.29,2.2,-2.51,3.04,9.76,6.68,4.33,1.46,-1.53,2.01,0.2
0.82,1.93,1.39,1.0,0.6,0.42,0.31,0.6,0.35,1.19,1.08,0.8,0.65,-0.55,-0.39,-0.25,1.04,0.99,0.42,1.24,0.59,0.57,0.46,1.25,0.64
0.94,0.89,1.58,0.86,1.3,2.1,-2.51,-1.46,-2.61,-0.14,-0.86,-0.14,-2.93,0.72,1.37,1.11,-0.89,-1.09,0.23,-1.93,-0.87,-2.23,0.38,-1.73,-0.76
1.92,-0.22,0.89,0.4,-0.47,-1.34,1.07,-0.27,0.18,1.64,1.79,1.16,3.83,1.57,2.2,0.63,0.03,0.96,1.46,0.21,-2.69,-0.65,0.99,-0.02,0.79
-0.97,0.0,1.07,0.36,0.59,0.27,1.06,-0.13,-0.09,0.16,0.14,0.34,0.92,1.5,0.31,1.62,0.57,-0.29,2.0,-0.23,-0.52,-0.46,0.5,-0.06,0.33
5.82,0.77,2.83,3.18,2.81,3.27,0.42,0.34,0.18,1.03,-0.17,0.29,1.96,1.79,1.61,0.57,1.39,0.03,-0.97,-0.29,-0.75,0.57,0.31,-0.66,0.24
0.85,-0.11,-0.37,0.31,-0.57,-1.02,1.04,1.35,2.85,1.22,0.52,-0.12,0.22,-1.12,-1.43,-0.4,1.05,-0.27,-0.19,0.36,0.07,-0.51,-0.37,-0.83,0.21
-2.83,-1.13,-2.54,-1.2,-4.0,-0.64,0.52,-0.73,0.61,0.29,0.12,0.36,4.16,-0.55,-0.19,-0.21,-0.65,-0.36,0.0,1.14,0.59,0.48,-0.5,1.02,-0.04
-0.92,0.85,-0.31,0.05,-1.79,0.66,-1.75,-0.47,-2.67,-1.25,-0.97,-0.93,-0.26,0.37,-0.1,0.31,-0.46,0.26,0.2,-0.1,-0.43,-0.16,0.09,0.47,-0.17
-0.03,-0.59,0.2,0.42,0.49,-0.03,0.21,0.47,0.8,-0.52,0.02,0.12,-1.33,0.62,0.1,0.47,0.2,1.09,0.31,0.13,1.01,1.27,0.46,0.78,0.62
1.8,0.78,1.31,1.0,0.97,-0.13,1.77,1.47,2.99,3.19,3.64,0.7,1.74,-0.76,-0.07,-1.93,0.92,1.06,0.82,1.17,1.61,1.73,0.45,1.11,0.77
2.96,0.15,1.87,1.8,1.08,0.69,-1.33,0.0,-1.53,-0.09,0.22,-0.05,0.56,-0.44,-0.52,-0.19,0.23,0.54,0.81,0.27,-0.68,-0.86,-0.07,0.6,0.03
-0.47,-1.32,0.69,-0.46,-0.36,-0.18,0.1,0.53,0.95,-0.4,-0.1,-0.19,-0.3,0.4,0.26,0.0,0.84,0.18,1.49,3.38,-0.2,1.47,0.65,1.6,0.57
-0.25,0.22,-0.27,-0.14,-1.78,-0.65,-1.87,-1.31,-2.06,-0.83,-1.3,-0.85,0.9,0.07,-0.39,0.0,-0.19,-0.23,0.92,0.21,0.99,-0.81,-1.09,-0.06,-0.44
0.2,0.81,0.45,0.07,0.36,0.79,-0.95,-0.66,-1.4,-0.66,-0.95,0.03,-2.08,-0.19,0.07,0.05,-0.55,0.03,1.16,0.52,-1.08,-1.69,0.38,0.34,0.01
-2.47,-9.39,1.38,-1.13,-6.39,1.73,-2.35,-0.07,0.89,-3.99,-2.27,-5.95,0.04,3.86,3.27,3.2,-0.03,-1.11,-0.54,-1.13,-8.18,-3.52,1.69,0.52,0.09
0.66,-0.57,0.72,0.19,-0.26,0.11,-0.55,0.0,0.35,0.4,0.98,-0.49,-3.33,-0.29,-1.2,0.26,-0.65,-0.07,-1.14,-0.99,0.59,-0.24,-0.42,0.41,0.03
1.46,4.68,0.54,0.05,3.1,1.07,0.77,0.8,0.96,-0.59,-1.06,-0.77,0.89,0.34,0.63,0.12,-0.23,-0.54,-2.66,-3.16,-1.07,-1.41,-0.26,-1.08,-0.56
1.17,1.63,-0.06,-0.22,1.25,-0.08,-0.66,0.2,0.61,0.44,0.36,0.35,5.59,0.41,0.0,1.16,-0.03,-0.22,0.17,1.73,-0.17,0.45,0.42,0.95,0.54
1.99,-2.14,0.64,0.12,-1.24,0.1,2.53,2.05,3.2,2.92,2.61,1.32,1.09,-0.06,-0.62,-0.57,-0.39,0.77,0.06,-0.75,1.72,0.85,0.34,-1.33,0.13
0.7,-0.59,0.1,0.4,0.63,-0.97,1.82,3.05,2.51,0.77,1.59,0.6,3.91,1.08,1.14,1.13,0.16,0.4,0.76,0.93,1.82,1.35,1.4,1.67,0.78
4.08,1.57,0.47,2.55,-0.12,2.03,-0.84,0.44,0.73,-0.87,-0.94,-1.01,-0.36,0.63,0.45,0.71,0.07,0.11,-1.08,-1.51,-1.86,-1.75,0.13,0.61,-0.04
-3.72,-1.74,-3.98,-3.69,-2.74,-2.68,-0.74,-1.57,-0.81,-1.04,-1.72,-1.33,-0.24,-1.69,-0.45,-0.3,-1.47,0.26,1.44,1.01,1.52,0.62,-0.87,0.36,-0.35
-2.79,1.06,-1.69,-0.54,-0.9,-0.66,0.11,-0.32,-0.74,-0.17,-0.58,-0.06,-0.32,-1.3,-0.18,-0.32,1.26,-1.44,0.63,2.08,-0.3,0.96,-0.75,-0.19,-0.13
0.56,0.12,1.47,0.72,1.16,0.71,-0.96,-0.58,-2.06,-1.56,-1.2,-1.97,1.05,-0.35,-0.45,-0.25,-0.03,-0.23,-0.8,0.02,1.24,-0.35,1.81,-0.41,-0.33
1.12,0.12,2.77,0.85,1.15,1.0,0.11,-1.03,-0.76,-0.5,0.15,-0.64,0.16,0.04,0.55,0.5,-0.75,0.66,2.06,1.93,1.13,1.2,-0.07,0.38,0.28
-0.41,-1.28,-0.17,-0.29,1.26,-0.41,-3.56,-2.92,-3.81,-1.54,-2.51,-0.49,2.35,-0.04,0.31,0.39,-0.49,0.53,0.35,-0.5,-2.59,-0.1,-0.19,-0.03,-0.0
-23.11,-3.79,-10.17,-10.36,-17.11,-7.64,-3.35,-9.5,-2.9,-4.02,-6.66,1.29,-3.86,-3.05,-2.09,-2.16,-1.59,-2.18,-3.71,-12.08,-6.65,-8.48,-6.67,-5.92,-5.6
4.72,0.56,3.23,2.45,4.42,2.18,0.0,0.52,1.18,3.01,5.68,0.92,5.02,1.95,2.53,1.88,3.54,4.73,2.2,3.35,3.43,2.66,2.83,3.16,2.15
0.87,0.64,0.99,2.24,1.01,0.44,0.92,-0.07,0.9,2.97,2.72,1.36,-4.01,2.12,0.84,1.46,-3.03,-1.93,-0.43,0.65,0.4,-0.5,-7.63,-0.26,-0.03
-4.5,-3.53,-3.29,-2.15,-2.88,-2.09,-2.63,-3.17,-2.58,-1.46,-2.46,-2.5,-1.21,0.03,0.54,-1.28,0.13,-0.18,-2.34,-3.33,-2.82,-2.48,-2.61,-2.0,-1.44
-0.06,0.71,0.34,0.49,0.53,0.29,0.35,-0.08,-0.46,0.89,0.85,-0.4,-1.3,-0.32,0.19,1.14,2.55,-0.57,1.52,-0.38,-0.56,0.78,-1.11,0.15,-0.04
0.37,0.93,1.53,1.59,1.08,-0.45,-0.47,-0.99,-1.83,-2.36,-2.82,-2.34,0.78,-0.27,0.3,-0.29,0.36,-1.17,0.61,1.43,0.47,0.43,0.71,0.89,-0.43
0.68,0.19,-0.87,-1.46,-1.45,-0.67,1.53,-1.23,-0.19,-1.37,-1.31,-0.17,-0.94,0.18,-0.65,-0.61,0.29,1.02,0.94,-1.15,-0.25,0.23,0.92,-1.4,-0.55
-6.3,-4.84,-2.98,-3.63,-7.6,-5.03,0.7,-4.67,-6.54,-4.29,-2.31,-2.66,-6.98,-1.05,-2.16,-3.67,-4.58,-3.22,-3.43,-5.91,-5.41,-4.8,-3.05,-5.35,-3.09
6.69,-3.71,3.19,4.27,6.79,-8.57,1.04,1.71,0.0,2.31,2.44,3.33,3.02,0.73,-0.82,2.19,-0.65,3.09,2.19,7.09,3.36,4.27,-0.6,5.84,1.86
0.28,-3.45,-2.52,-0.8,-2.38,-0.66,-2.28,0.16,-3.3,-0.77,-1.3,-1.18,-1.55,-1.08,0.63,-1.87,0.41,-2.29,-1.59,-7.82,-3.7,-2.2,-1.31,-1.24,-1.73
0.43,7.44,-0.76,0.26,3.74,-3.37,2.22,0.16,-0.31,1.0,-0.05,1.91,-3.94,0.42,1.49,1.48,-0.82,-0.64,-1.88,-6.33,-2.26,-4.8,-4.13,-2.91,-0.66
6.32,2.92,3.67,3.18,3.79,2.59,-0.91,2.48,1.04,2.23,1.25,0.88,1.09,2.33,1.99,-0.79,2.82,0.69,0.5,-0.55,2.91,1.58,-3.54,-0.12,1.57
1.21,-3.83,-2.88,-0.71,-2.15,-0.1,1.27,0.94,0.31,2.78,2.61,1.02,3.11,-0.54,1.02,0.4,1.54,1.19,2.61,4.42,3.81,3.91,0.03,2.97,1.09
7.7,6.77,10.03,3.82,7.34,7.39,4.1,-3.25,0.92,-9.02,-2.15,-0.92,16.39,3.35,1.36,1.07,2.44,3.01,-12.17,2.08,-6.34,-3.78,4.69,0.12,0.38
0.87,-0.38,-0.55,-0.69,-1.75,-0.47,-1.64,-0.72,0.1,-1.25,-1.86,-1.12,-0.68,-0.3,-0.7,-1.4,-0.74,-1.58,-2.82,-1.97,1.45,0.73,-0.53,-1.84,-0.76
-0.76,0.02,0.74,-0.58,-1.56,1.43,-5.11,0.0,0.3,0.62,1.03,1.28,-2.95,0.17,1.01,0.7,0.45,-0.01,2.47,1.28,-0.26,2.02,1.03,2.2,1.06
-2.83,-1.08,0.41,-0.36,0.75,-1.22,-1.05,-0.32,-0.91,-0.8,-0.38,0.23,-1.32,1.03,1.63,0.69,1.26,2.33,1.11,-1.61,-3.0,-0.3,0.11,0.94,0.22
-2.53,-0.97,-1.01,0.52,0.58,-0.36,0.83,-0.65,-0.31,-1.93,0.63,0.72,-7.22,1.19,0.38,1.54,-1.34,-1.87,-3.96,-5.09,-5.72,-3.91,-1.04,-3.39,-1.66
-0.64,-1.23,-0.42,-1.39,0.14,-1.57,-3.4,-4.72,-5.62,-3.47,-2.95,-1.46,-3.19,-0.87,-2.06,-1.47,-0.1,-1.71,-4.78,-1.11,0.67,0.56,-2.58,-2.78,-1.82
2.02,3.01,2.24,1.01,2.19,1.32,2.79,2.05,2.28,0.66,1.46,-0.21,1.58,-3.05,0.01,-0.99,0.23,-0.36,-0.11,1.42,1.8,1.16,1.17,1.38,0.3
4.52,1.97,1.3,2.13,0.89,0.82,-0.95,-1.42,-2.01,-1.82,-1.49,-1.14,0.65,0.17,-0.16,0.09,0.1,0.41,-2.54,-0.97,-2.29,-1.32,-1.16,-0.04,-0.66
0.4,0.67,-0.73,-0.79,0.27,0.15,2.98,2.54,5.19,2.77,2.79,2.03,1.29,-0.6,1.03,0.46,1.26,1.74,1.35,5.28,3.53,2.42,2.02,3.3,1.55
0.5,-0.27,2.69,2.82,-1.3,0.06,-0.35,-1.32,1.13,-0.36,-0.52,0.59,-3.35,1.31,1.19,1.68,-0.22,1.87,-0.22,0.01,-1.01,-0.4,0.39,0.63,0.33
1.7,1.4,5.64,0.96,4.46,0.55,0.35,1.51,0.51,2.43,2.86,2.18,2.33,2.25,1.17,1.88,1.91,3.61,3.85,6.09,1.3,4.0,2.47,3.71,2.3
-1.34,0.36,-2.41,-0.02,-0.33,0.28,-0.81,-1.49,-4.75,-1.76,-1.77,-0.57,1.8,-0.4,0.88,1.36,-0.38,0.57,-0.77,-0.25,1.4,0.19,-1.24,-0.84,-0.22
4.53,6.61,0.44,3.14,3.64,2.59,-3.39,-0.92,-2.76,-2.13,-0.27,0.44,2.66,0.72,1.84,1.58,1.82,-0.42,-0.54,0.99,1.39,0.56,2.3,0.64,0.82
-19.17,-10.1,-16.27,-11.79,-27.18,-7.82,-4.35,-4.74,-3.17,-7.75,-8.54,-13.36,-2.87,0.64,-0.42,-3.59,-1.63,-3.27,-4.27,-1.88,3.13,-2.97,-2.85,-1.3,-3.97
-0.15,-1.99,1.57,-0.07,0.03,-0.5,-0.76,-1.42,-0.79,-1.79,-2.36,-1.04,-3.3,-10.04,-3.2,-1.73,-2.54,-2.62,-3.2,-4.01,-0.66,-1.86,-0.69,-3.12,-1.91
-1.14,-1.46,-1.62,-2.09,-4.34,-1.4,-3.44,-1.44,-2.27,-2.76,-0.1,0.15,-5.73,-2.9,-1.63,-1.58,-0.13,-2.62,-0.93,-4.46,-2.69,-2.45,-3.17,-2.96,-2.08
4.68,1.58,2.24,1.07,1.43,0.43,0.26,-0.46,1.05,2.08,0.73,-0.19,-3.25,0.99,-1.2,-1.65,-0.39,-1.98,1.3,2.01,2.48,1.2,0.47,1.05,0.01
-3.34,-2.88,-1.01,-1.93,-2.5,-1.65,-1.84,-1.56,-3.68,-1.31,-1.48,-1.83,-5.61,-2.15,-0.75,-1.01,-2.23,-1.05,-3.12,-3.64,-7.25,-0.55,-0.19,-0.27,-1.54
-1.63,-2.88,-2.18,-1.96,-3.0,-3.51,-0.67,-1.77,-3.7,-0.5,-0.99,0.81,-4.93,0.52,-0.38,-0.05,1.26,-3.14,-2.52,-2.29,0.12,-1.33,-2.93,-2.1,-1.58
-3.48,-5.33,-2.21,-2.87,-4.03,-2.38,-0.81,-0.19,-2.36,-4.96,-3.16,-2.0,-3.26,-0.14,-0.8,-0.05,-1.37,-1.69,-3.89,-5.71,-6.33,-2.96,-1.84,-3.23,-2.06
-3.44,-1.31,-2.97,-3.01,-2.76,-3.37,-1.36,-0.86,0.51,-2.31,-1.78,-3.37,-2.6,-4.1,-2.4,-3.29,-0.79,-2.27,-2.59,-2.43,-0.71,-0.34,-3.04,-4.17,-2.71
